ph,turbidity,tds,temperature,humidity,predicted_class,class_name
7.909980049761653,0.1018237180729227,237.97463937641234,26.524939356884246,51.82154245723015,0,Normal Water
6.631150465267803,1.9225790695961718,172.55759763220703,29.431587136764634,55.04998346341207,0,Normal Water
8.402661961999243,3.280419106030631,113.13193104172122,26.434766276725483,51.64488082665233,0,Normal Water
8.107206454776895,2.874815453642008,86.68958773266071,25.293305910743506,45.196553621668016,0,Normal Water
6.78203156750248,0.0,111.70963193539762,22.052424021449312,71.6552581733892,0,Normal Water
7.575777868941328,2.1258589148710323,205.08307674289352,28.405265309171284,69.55232210579014,0,Normal Water
7.003460012657273,1.306639666079309,183.4765312516944,25.018670297963176,48.723035483445415,0,Normal Water
8.41593921784157,3.1409835611375216,83.67223789076859,25.279668289136435,63.1718133255243,0,Normal Water
8.499482886644284,1.521471767174448,127.51726837980478,23.280080592252027,52.02979572485933,0,Normal Water
7.922905968660124,3.4404764948444644,219.50769087590496,28.612468191769192,72.30548890738058,0,Normal Water
6.930865061913025,1.257709324046913,221.00728135025577,28.580201192054556,49.7637958011198,0,Normal Water
6.641599345740175,3.616451984309515,169.64933128304682,27.52823902918741,53.708499471662705,0,Normal Water
6.664640104294411,0.6787393147782481,181.129309428947,24.83928973392064,66.57335931586098,0,Normal Water
7.831581441761342,2.4343340465789005,121.25304672577872,29.962919044868773,45.518571206100475,0,Normal Water
7.331128721204304,2.61956081720332,169.68688544372972,25.47313440176137,52.94621496278111,0,Normal Water
6.700397958096072,2.878549703807781,264.2365698055738,23.065088483484367,48.62175551133562,0,Normal Water
8.207240946913332,4.146584015726587,239.10624812164454,26.438911966481587,64.75454291246179,0,Normal Water
6.9588772242250245,3.268541423512885,198.71002968159664,26.885946784502995,65.20207980622749,0,Normal Water
6.6197710143654165,3.378107673770225,211.43165704750416,23.39264818267872,64.49803231903412,0,Normal Water
8.176399276696296,3.8686671316713435,118.72480973579539,23.230197548784858,62.81528536855794,0,Normal Water
6.552035740261583,0.5207726941349451,241.21681248471995,29.70615875715298,67.11365990251646,0,Normal Water
8.132327704698882,1.609538272003486,218.82131541578036,27.022883487748345,64.6056781540093,0,Normal Water
7.8792903212979875,0.6960828737167453,171.48020239058124,29.520820820149904,66.23751854289486,0,Normal Water
6.835594118507882,1.9863314824233114,212.33289174613992,23.938772589572395,56.82106227155609,0,Normal Water
7.879328981599127,1.550756150891696,118.2095718109958,29.355974563223782,48.2667164997883,0,Normal Water
7.316152870072468,2.852751136797621,161.7073698028995,25.723088960293705,69.59847991886114,0,Normal Water
7.427819294186954,1.2753401594292109,134.68787890163162,26.5507407033219,67.8050097128212,0,Normal Water
7.9690608841679,3.573224494300438,270.5979688086319,22.336391558907188,54.9960174769174,0,Normal Water
7.764933349111417,3.7413553233779107,101.26252696807687,24.665564482121116,73.45313257368765,0,Normal Water
7.404725127299875,0.052888276014641175,86.40023115354252,23.01353135991056,74.65379704193154,0,Normal Water
6.723806720846724,1.4246611662374122,68.08608819387817,25.355183305391723,44.765348196707436,0,Normal Water
7.574231075102029,3.1535451715461598,266.5850948322366,25.962870605060623,56.76898631734901,0,Normal Water
8.358756273993114,4.937162340008774,134.1642240822147,24.448461889154753,45.34722925889302,0,Normal Water
7.258367585186868,1.3604827613443249,155.65591215200115,29.915067955086826,74.24414957945022,0,Normal Water
6.799860317971968,2.245180189526635,219.69935116342478,28.862693021974938,53.75234123884097,0,Normal Water
7.871801584615609,2.7517463384153205,76.72093991238857,23.837900990266263,45.64083461726935,0,Normal Water
6.968471258298195,0.46303849839036154,100.6444936520998,25.636950477384794,43.80728812252371,0,Normal Water
7.394027258361191,3.241073835912103,286.3433909302133,26.23186411723774,69.44400610591501,0,Normal Water
7.908536896885563,2.7592351422628,243.34465760950806,26.36177851153206,70.21685646233922,0,Normal Water
7.484153672642155,0.8774721876621242,197.7193940341329,25.6832025226192,66.4383931539366,0,Normal Water
7.217487446053843,4.454257834732241,134.63785704240928,28.91049592686036,56.1838093789878,0,Normal Water
6.984203320329152,3.1191235109530893,102.74708125373837,29.713447653767638,46.57545412362536,0,Normal Water
8.341382639208803,2.6913368986513486,126.3384090664057,22.598677476623386,45.20645201931905,0,Normal Water
6.473835852014017,3.448346745315724,127.83359964599852,23.404721721922783,57.30838550141077,0,Normal Water
7.9792787417673505,1.762026732694448,156.8560486759758,29.638974940856855,68.45048969519223,0,Normal Water
7.231535265306366,3.988183118644499,130.82761433981702,25.319503137138575,62.44959189027681,0,Normal Water
6.852925767931879,4.555035879790366,227.9569566149661,26.991816051540027,61.387417796331235,0,Normal Water
7.785992953785229,0.3792836028493045,112.42384039293007,26.205074591131996,60.267442872792145,0,Normal Water
7.573054057874157,4.038611084343218,161.88113382781827,23.276389771169235,49.35628453817566,0,Normal Water
7.979118351694138,2.8610460578780508,168.09566682981975,26.482721341953667,52.23816620055576,0,Normal Water
7.9195099437747585,2.2690904745507807,213.00690733927328,27.396912161318127,69.97053080483039,0,Normal Water
8.389296892743971,0.8111633880024527,187.8606651542464,24.30210396650747,61.65222730508634,0,Normal Water
7.591996595901901,2.741919605886141,85.84146904750774,26.7213109663581,63.05006553390264,0,Normal Water
6.736069485554588,0.4872016936269577,102.9819342232986,22.794182038946133,59.41240236668239,0,Normal Water
8.560285943077053,3.2804192740973632,180.4650425882367,23.295732938713744,46.83363171827049,0,Normal Water
7.945075324677357,2.8734977711812038,167.10556020213807,25.36034563518377,69.2813182607855,0,Normal Water
7.272141380886837,0.5815069712068599,111.9295519783019,26.82415277704798,55.52872270838821,0,Normal Water
7.993322706238703,0.6196165162948851,115.40683603994904,25.823013756307134,61.324990066695605,0,Normal Water
7.868409294772223,2.177901066111879,175.02330995094314,23.02350448545057,50.57291190982823,0,Normal Water
8.531134239861533,1.2222057441142389,94.53829963430688,23.06767503160719,58.11419190822791,0,Normal Water
8.483389436756159,3.2215458418877567,134.91688778520424,25.181449060791877,45.922741339760684,0,Normal Water
7.909216879724916,1.4054796031980885,248.4700317962347,23.77617614279529,51.3590419266168,0,Normal Water
7.428042989267617,1.8591827311877853,168.77296889608914,22.90139679931295,72.05002405912296,0,Normal Water
7.196508763427784,1.0260756597406355,107.09941534580695,26.40716023577184,60.16444829910638,0,Normal Water
6.753561497566084,1.5912794014271956,86.12261941890856,25.073332092735697,46.43620529107834,0,Normal Water
8.136649253704487,2.65500675334917,274.87386746816384,26.533635058074232,63.99663669860964,0,Normal Water
8.237003905806354,3.474171541573759,176.6770773073919,22.320478544763414,51.43433874898258,0,Normal Water
7.086990103445985,0.0,207.74047704550335,29.50190766405568,59.54211908586578,0,Normal Water
7.805682389348308,1.1733561998493787,71.03186161598694,29.833215398428397,60.49812022866736,0,Normal Water
7.960207829904266,0.11689254590316212,248.55631146290077,28.634290093725095,45.49255264534177,0,Normal Water
7.481911281418817,1.4080790250833877,180.39134682728613,25.258741011341794,48.775551734970286,0,Normal Water
7.3753953103656436,2.2848476207264894,176.29844877439453,28.287657169513533,74.53902084495151,0,Normal Water
6.813406143364236,3.7784945779284698,106.22511087387954,26.43527790009555,65.57780930662283,0,Normal Water
7.942322455607267,2.5477966001220267,244.00993085781295,23.776212153023028,45.266614459882156,0,Normal Water
7.822815535318643,0.7827591745317262,266.764786586305,22.22680949390686,54.01926440362844,0,Normal Water
6.554077090219245,0.8157862117895763,126.99056094924124,25.010554269287702,65.50000182066272,0,Normal Water
6.913798567230745,1.6273922297706909,76.18372313011122,24.59113560065811,45.34347020512734,0,Normal Water
8.4500365533697,0.225363850455235,143.35816088938503,28.339583705455855,50.90696296190412,0,Normal Water
8.136023507470489,0.8789292897105209,160.88401512791742,28.973089901336014,46.46273543051069,0,Normal Water
6.960910337345497,3.171574164201982,213.6439077048097,23.328497538393492,63.09352793541629,0,Normal Water
8.538701266025646,24.62468402069841,407.92173980098994,22.84618892727441,79.98144776857221,1,Possible Contamination
6.637300486625463,14.98778944242012,525.73239406653,24.18648856614557,70.41768579208006,1,Possible Contamination
8.61325265449065,9.793074993967636,489.82743197812556,27.39153286809409,81.00200750881393,1,Possible Contamination
8.596168188880442,20.13842629814676,501.9123033584045,22.283594319305205,58.26699553322904,1,Possible Contamination
8.479585344030712,15.384654165751833,428.11518832222174,27.50833963649921,71.87798441513041,1,Possible Contamination
5.995673104209065,18.807562350642332,586.2998811249035,23.64986546187769,64.68674502944914,1,Possible Contamination
7.918854486715645,25.160068986254647,538.1373110217048,25.209776383921476,83.88865107951305,1,Possible Contamination
